index,Team,MP,W,D,L,GF,GA,GD,Pts,season,round,league_id
11,547,17,8,4,5,16,12,4,28,2020,34,141
12,716,17,6,7,4,13,9,4,25,2020,34,141
13,5254,17,8,0,9,20,16,4,24,2020,34,141
14,5262,17,6,5,6,22,20,2,23,2020,34,141
15,799,17,5,8,4,16,14,2,23,2020,34,141
16,711,17,7,2,8,16,18,-2,23,2020,34,141
17,718,17,5,7,5,22,19,3,22,2020,34,141
18,535,17,5,6,6,16,19,-3,21,2020,34,141
19,5280,16,6,3,7,13,18,-5,21,2020,34,141
20,4906,17,3,10,4,16,15,1,19,2020,34,141
21,722,17,4,5,8,13,19,-6,17,2020,34,141
22,9593,17,2,9,6,15,19,-4,15,2020,34,141
1,540,17,13,2,2,33,9,24,41,2020,35,141
2,537,18,13,2,3,24,12,12,41,2020,35,141
3,798,18,11,3,4,27,10,17,36,2020,35,141
4,731,18,9,7,2,20,10,10,34,2020,35,141
5,723,18,9,6,3,29,14,15,33,2020,35,141
6,719,17,9,5,3,21,9,12,32,2020,35,141
7,534,18,9,5,4,29,19,10,32,2020,35,141
8,728,17,10,2,5,24,15,9,32,2020,35,141
9,547,18,9,4,5,19,12,7,31,2020,35,141
10,4907,17,8,6,3,22,17,5,30,2020,35,141
11,732,17,8,5,4,17,12,5,29,2020,35,141
12,5254,18,9,0,9,21,16,5,27,2020,35,141
13,716,18,6,7,5,14,12,2,25,2020,35,141
14,5262,18,6,6,6,22,20,2,24,2020,35,141
15,799,17,5,8,4,16,14,2,23,2020,35,141
16,711,17,7,2,8,16,18,-2,23,2020,35,141
17,718,17,5,7,5,22,19,3,22,2020,35,141
18,5280,17,6,4,7,13,18,-5,22,2020,35,141
19,535,17,5,6,6,16,19,-3,21,2020,35,141
20,4906,18,3,11,4,18,17,1,20,2020,35,141
21,722,18,5,5,8,14,19,-5,20,2020,35,141
22,9593,17,2,9,6,15,19,-4,15,2020,35,141
1,540,18,14,2,2,37,9,28,44,2020,36,141
2,537,18,13,2,3,24,12,12,41,2020,36,141
3,798,18,11,3,4,27,10,17,36,2020,36,141
4,731,18,9,7,2,20,10,10,34,2020,36,141
5,723,18,9,6,3,29,14,15,33,2020,36,141
6,719,18,9,6,3,22,10,12,33,2020,36,141
7,728,18,10,3,5,26,17,9,33,2020,36,141
8,4907,18,9,6,3,24,17,7,33,2020,36,141
9,534,18,9,5,4,29,19,10,32,2020,36,141
10,547,18,9,4,5,19,12,7,31,2020,36,141
11,732,18,8,6,4,17,12,5,30,2020,36,141
12,5254,18,9,0,9,21,16,5,27,2020,36,141
13,716,18,6,7,5,14,12,2,25,2020,36,141
14,5262,18,6,6,6,22,20,2,24,2020,36,141
15,799,18,5,9,4,17,15,2,24,2020,36,141
16,711,18,7,2,9,17,20,-3,23,2020,36,141
17,718,18,5,7,6,22,20,2,22,2020,36,141
18,5280,18,6,4,8,13,19,-6,22,2020,36,141
19,535,18,5,6,7,16,20,-4,21,2020,36,141
20,4906,18,3,11,4,18,17,1,20,2020,36,141
21,722,18,5,5,8,14,19,-5,20,2020,36,141
22,9593,18,3,9,6,16,19,-3,18,2020,36,141
1,540,19,15,2,2,40,9,31,47,2020,37,141
2,537,19,13,3,3,24,12,12,42,2020,37,141
3,798,19,12,3,4,29,11,18,39,2020,37,141
4,534,19,10,5,4,31,19,12,35,2020,37,141
5,723,19,9,7,3,31,16,15,34,2020,37,141
6,731,18,9,7,2,20,10,10,34,2020,37,141
7,547,19,10,4,5,20,12,8,34,2020,37,141
8,719,18,9,6,3,22,10,12,33,2020,37,141
9,728,18,10,3,5,26,17,9,33,2020,37,141
10,4907,18,9,6,3,24,17,7,33,2020,37,141
11,732,18,8,6,4,17,12,5,30,2020,37,141
12,5254,19,9,1,9,21,16,5,28,2020,37,141
13,716,19,6,8,5,16,14,2,26,2020,37,141
14,5262,18,6,6,6,22,20,2,24,2020,37,141
15,799,18,5,9,4,17,15,2,24,2020,37,141
16,4906,19,4,11,4,20,18,2,23,2020,37,141
17,711,18,7,2,9,17,20,-3,23,2020,37,141
18,718,18,5,7,6,22,20,2,22,2020,37,141
19,5280,18,6,4,8,13,19,-6,22,2020,37,141
20,9593,19,4,9,6,18,19,-1,21,2020,37,141
21,535,18,5,6,7,16,20,-4,21,2020,37,141
22,722,19,5,5,9,14,20,-6,20,2020,37,141
1,540,19,15,2,2,40,9,31,47,2020,38,141
2,537,19,13,3,3,24,12,12,42,2020,38,141
3,798,19,12,3,4,29,11,18,39,2020,38,141
4,731,19,10,7,2,21,10,11,37,2020,38,141
5,534,19,10,5,4,31,19,12,35,2020,38,141
6,723,19,9,7,3,31,16,15,34,2020,38,141
7,728,19,10,4,5,27,18,9,34,2020,38,141
8,547,19,10,4,5,20,12,8,34,2020,38,141
9,719,19,9,6,4,22,11,11,33,2020,38,141
10,4907,19,9,6,4,24,18,6,33,2020,38,141
11,732,19,8,7,4,17,12,5,31,2020,38,141
12,5254,19,9,1,9,21,16,5,28,2020,38,141
13,5262,19,7,6,6,23,20,3,27,2020,38,141
14,799,19,6,9,4,19,16,3,27,2020,38,141
15,716,19,6,8,5,16,14,2,26,2020,38,141
16,718,19,6,7,6,24,21,3,25,2020,38,141
17,711,19,7,3,9,17,20,-3,24,2020,38,141
18,4906,19,4,11,4,20,18,2,23,2020,38,141
19,535,19,5,7,7,17,21,-4,22,2020,38,141
20,5280,19,6,4,9,14,23,-9,22,2020,38,141
21,9593,19,4,9,6,18,19,-1,21,2020,38,141
22,722,19,5,5,9,14,20,-6,20,2020,38,141
1,540,20,15,2,3,40,11,29,47,2020,39,141
2,537,20,14,3,3,27,12,15,45,2020,39,141
3,798,20,13,3,4,31,11,20,42,2020,39,141
4,731,19,10,7,2,21,10,11,37,2020,39,141
5,547,20,11,4,5,21,12,9,37,2020,39,141
6,723,20,9,8,3,32,17,15,35,2020,39,141
7,534,20,10,5,5,31,21,10,35,2020,39,141
8,728,19,10,4,5,27,18,9,34,2020,39,141
9,719,19,9,6,4,22,11,11,33,2020,39,141
10,4907,19,9,6,4,24,18,6,33,2020,39,141
11,732,19,8,7,4,17,12,5,31,2020,39,141
12,716,20,7,8,5,18,15,3,29,2020,39,141
13,718,20,7,7,6,25,21,4,28,2020,39,141
14,5254,20,9,1,10,21,18,3,28,2020,39,141
15,5262,19,7,6,6,23,20,3,27,2020,39,141
16,799,19,6,9,4,19,16,3,27,2020,39,141
17,711,19,7,3,9,17,20,-3,24,2020,39,141
18,4906,20,4,11,5,21,20,1,23,2020,39,141
19,535,19,5,7,7,17,21,-4,22,2020,39,141
20,5280,19,6,4,9,14,23,-9,22,2020,39,141
21,9593,20,4,9,7,18,21,-3,21,2020,39,141
22,722,19,5,5,9,14,20,-6,20,2020,39,141
1,540,20,15,2,3,40,11,29,47,2020,40,141
2,537,20,14,3,3,27,12,15,45,2020,40,141
3,798,20,13,3,4,31,11,20,42,2020,40,141
4,731,20,11,7,2,22,10,12,40,2020,40,141
5,728,20,11,4,5,31,19,12,37,2020,40,141
6,547,20,11,4,5,21,12,9,37,2020,40,141
7,723,20,9,8,3,32,17,15,35,2020,40,141
8,534,20,10,5,5,31,21,10,35,2020,40,141
9,732,20,9,7,4,20,12,8,34,2020,40,141
10,719,20,9,6,5,22,12,10,33,2020,40,141
11,4907,20,9,6,5,25,22,3,33,2020,40,141
12,5262,20,8,6,6,26,22,4,30,2020,40,141
13,716,20,7,8,5,18,15,3,29,2020,40,141
14,718,20,7,7,6,25,21,4,28,2020,40,141
15,5254,20,9,1,10,21,18,3,28,2020,40,141
16,799,20,6,10,4,19,16,3,28,2020,40,141
17,711,20,8,3,9,19,20,-1,27,2020,40,141
18,5280,20,7,4,9,15,23,-8,25,2020,40,141
19,4906,20,4,11,5,21,20,1,23,2020,40,141
20,535,20,5,7,8,17,22,-5,22,2020,40,141
21,9593,20,4,9,7,18,21,-3,21,2020,40,141
22,722,20,5,6,9,15,21,-6,21,2020,40,141
1,540,21,15,3,3,41,12,29,48,2020,41,141
2,537,21,15,3,3,28,12,16,48,2020,41,141
3,798,21,14,3,4,33,12,21,45,2020,41,141
4,731,20,11,7,2,22,10,12,40,2020,41,141
5,547,21,12,4,5,22,12,10,40,2020,41,141
6,723,21,10,8,3,34,18,16,38,2020,41,141
7,534,21,11,5,5,34,23,11,38,2020,41,141
8,728,20,11,4,5,31,19,12,37,2020,41,141
9,732,20,9,7,4,20,12,8,34,2020,41,141
10,719,20,9,6,5,22,12,10,33,2020,41,141
11,4907,20,9,6,5,25,22,3,33,2020,41,141
12,716,21,8,8,5,20,16,4,32,2020,41,141
13,5262,20,8,6,6,26,22,4,30,2020,41,141
14,718,21,7,8,6,26,22,4,29,2020,41,141
15,799,20,6,10,4,19,16,3,28,2020,41,141
16,5254,21,9,1,11,21,20,1,28,2020,41,141
17,711,20,8,3,9,19,20,-1,27,2020,41,141
18,5280,20,7,4,9,15,23,-8,25,2020,41,141
19,4906,21,4,12,5,21,20,1,24,2020,41,141
20,9593,21,5,9,7,20,21,-1,24,2020,41,141
21,535,20,5,7,8,17,22,-5,22,2020,41,141
22,722,20,5,6,9,15,21,-6,21,2020,41,141
1,540,21,15,3,3,41,12,29,48,2020,42,141
2,537,21,15,3,3,28,12,16,48,2020,42,141
3,798,21,14,3,4,33,12,21,45,2020,42,141
4,547,21,12,4,5,22,12,10,40,2020,42,141
5,731,21,11,7,3,22,12,10,40,2020,42,141
6,723,21,10,8,3,34,18,16,38,2020,42,141
7,534,21,11,5,5,34,23,11,38,2020,42,141
8,728,21,11,4,6,31,20,11,37,2020,42,141
9,719,21,9,7,5,24,14,10,34,2020,42,141
10,4907,21,9,7,5,27,24,3,34,2020,42,141
11,732,21,9,7,5,20,17,3,34,2020,42,141
12,716,21,8,8,5,20,16,4,32,2020,42,141
13,5262,21,8,7,6,27,23,4,31,2020,42,141
14,711,21,9,3,9,20,20,0,30,2020,42,141
15,718,21,7,8,6,26,22,4,29,2020,42,141
16,5254,21,9,1,11,21,20,1,28,2020,42,141
17,799,21,6,10,5,19,18,1,28,2020,42,141
18,535,21,6,7,8,20,22,-2,25,2020,42,141
19,5280,21,7,4,10,15,24,-9,25,2020,42,141
20,4906,21,4,12,5,21,20,1,24,2020,42,141
21,9593,21,5,9,7,20,21,-1,24,2020,42,141
22,722,21,5,6,10,16,23,-7,21,2020,42,141
1,547,1,1,0,0,2,0,2,3,2021,1,141
2,726,1,1,0,0,2,0,2,3,2021,1,141
3,4907,1,1,0,0,1,0,1,3,2021,1,141
4,9585,1,1,0,0,1,0,1,3,2021,1,141
5,731,1,1,0,0,1,0,1,3,2021,1,141
6,534,1,0,1,0,1,1,0,1,2021,1,141
7,535,1,0,1,0,0,0,0,1,2021,1,141
8,718,1,0,1,0,2,2,0,1,2021,1,141
9,732,1,0,1,0,0,0,0,1,2021,1,141
10,4906,1,0,0,1,1,2,-1,0,2021,1,141
11,5262,1,0,0,1,1,3,-2,0,2021,1,141
1,726,2,2,0,0,4,0,4,6,2021,2,141
2,547,2,1,1,0,2,0,2,4,2021,2,141
3,799,1,1,0,0,2,0,2,3,2021,2,141
4,720,1,1,0,0,2,0,2,3,2021,2,141
5,723,1,1,0,0,2,1,1,3,2021,2,141
6,4907,1,1,0,0,1,0,1,3,2021,2,141
7,9585,1,1,0,0,1,0,1,3,2021,2,141
8,731,1,1,0,0,1,0,1,3,2021,2,141
9,9390,1,0,1,0,2,2,0,1,2021,2,141
10,534,1,0,1,0,1,1,0,1,2021,2,141
11,537,1,0,1,0,0,0,0,1,2021,2,141
12,716,1,0,1,0,0,0,0,1,2021,2,141
13,535,1,0,1,0,0,0,0,1,2021,2,141
14,718,1,0,1,0,2,2,0,1,2021,2,141
15,719,1,0,1,0,0,0,0,1,2021,2,141
16,732,1,0,1,0,0,0,0,1,2021,2,141
17,545,1,0,0,1,0,1,-1,0,2021,2,141
18,4906,1,0,0,1,1,2,-1,0,2021,2,141
19,711,1,0,0,1,0,2,-2,0,2021,2,141
20,5262,1,0,0,1,1,3,-2,0,2021,2,141
1,726,2,2,0,0,4,0,4,6,2021,3,141
2,4907,2,2,0,0,3,1,2,6,2021,3,141
3,731,2,2,0,0,3,1,2,6,2021,3,141
4,547,2,1,1,0,2,0,2,4,2021,3,141
5,534,2,1,1,0,3,2,1,4,2021,3,141
6,535,2,1,1,0,1,0,1,4,2021,3,141
7,9585,2,1,1,0,1,0,1,4,2021,3,141
8,799,1,1,0,0,2,0,2,3,2021,3,141
9,720,1,1,0,0,2,0,2,3,2021,3,141
10,723,1,1,0,0,2,1,1,3,2021,3,141
11,9380,1,1,0,0,2,1,1,3,2021,3,141
12,718,2,0,2,0,2,2,0,2,2021,3,141
13,9390,1,0,1,0,2,2,0,1,2021,3,141
14,719,1,0,1,0,0,0,0,1,2021,3,141
15,537,2,0,1,1,1,2,-1,1,2021,3,141
16,732,2,0,1,1,0,1,-1,1,2021,3,141
17,716,2,0,1,1,0,2,-2,1,2021,3,141
18,9580,1,0,0,1,0,1,-1,0,2021,3,141
19,545,1,0,0,1,0,1,-1,0,2021,3,141
20,4906,1,0,0,1,1,2,-1,0,2021,3,141
21,711,1,0,0,1,0,2,-2,0,2021,3,141
22,5262,1,0,0,1,1,3,-2,0,2021,3,141
1,799,2,2,0,0,6,2,4,6,2021,4,141
2,723,2,2,0,0,4,1,3,6,2021,4,141
3,726,3,2,0,1,5,2,3,6,2021,4,141
4,4907,2,2,0,0,3,1,2,6,2021,4,141
5,731,2,2,0,0,3,1,2,6,2021,4,141
6,719,2,1,1,0,2,0,2,4,2021,4,141
7,547,3,1,1,1,3,2,1,4,2021,4,141
8,534,2,1,1,0,3,2,1,4,2021,4,141
9,535,2,1,1,0,1,0,1,4,2021,4,141
10,9585,2,1,1,0,1,0,1,4,2021,4,141
11,9580,2,1,0,1,3,1,2,3,2021,4,141
12,720,1,1,0,0,2,0,2,3,2021,4,141
13,9380,1,1,0,0,2,1,1,3,2021,4,141
14,5262,2,1,0,1,2,3,-1,3,2021,4,141
15,9390,2,0,2,0,3,3,0,2,2021,4,141
16,718,2,0,2,0,2,2,0,2,2021,4,141
17,545,2,0,1,1,1,2,-1,1,2021,4,141
18,4906,2,0,1,1,2,3,-1,1,2021,4,141
19,537,2,0,1,1,1,2,-1,1,2021,4,141
20,732,2,0,1,1,0,1,-1,1,2021,4,141
21,716,2,0,1,1,0,2,-2,1,2021,4,141
22,711,2,0,0,2,1,4,-3,0,2021,4,141
1,4907,3,3,0,0,4,1,3,9,2021,5,141
2,731,3,3,0,0,5,2,3,9,2021,5,141
3,535,3,2,1,0,3,0,3,7,2021,5,141
4,723,2,2,0,0,4,1,3,6,2021,5,141
5,726,3,2,0,1,5,2,3,6,2021,5,141
6,799,3,2,0,1,7,5,2,6,2021,5,141
7,718,3,1,2,0,4,2,2,5,2021,5,141
8,534,3,1,2,0,4,3,1,5,2021,5,141
9,719,2,1,1,0,2,0,2,4,2021,5,141
10,9380,2,1,1,0,4,3,1,4,2021,5,141
11,547,3,1,1,1,3,2,1,4,2021,5,141
12,9585,3,1,1,1,3,3,0,4,2021,5,141
13,716,3,1,1,1,3,4,-1,4,2021,5,141
14,9580,2,1,0,1,3,1,2,3,2021,5,141
15,720,2,1,0,1,2,2,0,3,2021,5,141
16,5262,2,1,0,1,2,3,-1,3,2021,5,141
17,9390,2,0,2,0,3,3,0,2,2021,5,141
18,4906,3,0,2,1,3,4,-1,2,2021,5,141
19,545,2,0,1,1,1,2,-1,1,2021,5,141
20,537,2,0,1,1,1,2,-1,1,2021,5,141
21,732,2,0,1,1,0,1,-1,1,2021,5,141
22,711,2,0,0,2,1,4,-3,0,2021,5,141
1,4907,4,4,0,0,8,1,7,12,2021,6,141
2,731,3,3,0,0,5,2,3,9,2021,6,141
3,726,4,2,1,1,5,2,3,7,2021,6,141
4,535,3,2,1,0,3,0,3,7,2021,6,141
5,547,4,2,1,1,4,2,2,7,2021,6,141
6,723,2,2,0,0,4,1,3,6,2021,6,141
7,799,3,2,0,1,7,5,2,6,2021,6,141
